"id","country","state","city","lat","lng","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Scotland, Missouri, US","US","Missouri","Scotland",40.45214695,-92.14709064,4902,NA,NA,NA,NA,NA,NA
"Scotland, North Carolina, US","US","North Carolina","Scotland",34.8386299,-79.4757978,34823,NA,NA,NA,NA,NA,NA
"Scott, Arkansas, US","US","Arkansas","Scott",34.85588887,-94.0632176,10281,NA,NA,NA,NA,NA,NA
"Scott, Illinois, US","US","Illinois","Scott",39.6429169,-90.47814431,4951,NA,NA,NA,NA,NA,NA
"Scott, Indiana, US","US","Indiana","Scott",38.68672078,-85.74627859,23873,NA,NA,NA,NA,NA,NA
"Scott, Iowa, US","US","Iowa","Scott",41.63935978,-90.61959493,172943,NA,NA,NA,NA,NA,NA
"Scott, Kansas, US","US","Kansas","Scott",38.48222076,-100.9066539,4823,NA,NA,NA,NA,NA,NA
"Scott, Kentucky, US","US","Kentucky","Scott",38.29622293,-84.5816631,57004,NA,NA,NA,NA,NA,NA
"Scott, Minnesota, US","US","Minnesota","Scott",44.6490231,-93.53340251,149013,NA,NA,NA,NA,NA,NA
"Scott, Mississippi, US","US","Mississippi","Scott",32.4067041,-89.53789439,28124,NA,NA,NA,NA,NA,NA
"Scott, Missouri, US","US","Missouri","Scott",37.05588075,-89.56474493,38280,NA,NA,NA,NA,NA,NA
"Scott, Tennessee, US","US","Tennessee","Scott",36.42325673,-84.50360494,22068,NA,NA,NA,NA,NA,NA
"Scott, Virginia, US","US","Virginia","Scott",36.71466456,-82.60171704,21566,NA,NA,NA,NA,NA,NA
"Scotts Bluff, Nebraska, US","US","Nebraska","Scotts Bluff",41.85070896,-103.7080986,35618,NA,NA,NA,NA,NA,NA
"Screven, Georgia, US","US","Georgia","Screven",32.74976524,-81.60779441,13966,NA,NA,NA,NA,NA,NA
"Scurry, Texas, US","US","Texas","Scurry",32.74613808,-100.9162664,16703,NA,NA,NA,NA,NA,NA
"Searcy, Arkansas, US","US","Arkansas","Searcy",35.9109364,-92.69936482,7881,NA,NA,NA,NA,NA,NA
"Sebastian, Arkansas, US","US","Arkansas","Sebastian",35.19605503,-94.27162713,127827,NA,NA,NA,NA,NA,NA
"Sedgwick, Colorado, US","US","Colorado","Sedgwick",40.87595412,-102.3519227,2248,NA,NA,NA,NA,NA,NA
"Sedgwick, Kansas, US","US","Kansas","Sedgwick",37.6842718,-97.4608198,516042,NA,NA,NA,NA,NA,NA
"Seminole, Florida, US","US","Florida","Seminole",28.7158582,-81.24060348,471826,NA,NA,NA,NA,NA,NA
"Seminole, Georgia, US","US","Georgia","Seminole",30.93464824,-84.86823924,8090,NA,NA,NA,NA,NA,NA
"Seminole, Oklahoma, US","US","Oklahoma","Seminole",35.16478725,-96.61686741,24258,NA,NA,NA,NA,NA,NA
"Seneca, New York, US","US","New York","Seneca",42.78081007,-76.82497064,34016,NA,NA,NA,NA,NA,NA
"Seneca, Ohio, US","US","Ohio","Seneca",41.12351311,-83.12783209,55178,NA,NA,NA,NA,NA,NA
"Sequatchie, Tennessee, US","US","Tennessee","Sequatchie",35.36979721,-85.41022136,15026,NA,NA,NA,NA,NA,NA
"Sequoyah, Oklahoma, US","US","Oklahoma","Sequoyah",35.49447108,-94.75463785,41569,NA,NA,NA,NA,NA,NA
"Sevier, Arkansas, US","US","Arkansas","Sevier",33.99780401,-94.2424869,17007,NA,NA,NA,NA,NA,NA
"Sevier, Tennessee, US","US","Tennessee","Sevier",35.78077323,-83.52244332,98250,NA,NA,NA,NA,NA,NA
"Sevier, Utah, US","US","Utah","Sevier",38.74837146,-111.8050275,21620,NA,NA,NA,NA,NA,NA
"Seward, Kansas, US","US","Kansas","Seward",37.19324632,-100.8507201,21428,NA,NA,NA,NA,NA,NA
"Seward, Nebraska, US","US","Nebraska","Seward",40.87241834,-97.139673,17284,NA,NA,NA,NA,NA,NA
"Shackelford, Texas, US","US","Texas","Shackelford",32.73587756,-99.35401337,3265,NA,NA,NA,NA,NA,NA
"Shannon, Missouri, US","US","Missouri","Shannon",37.15772072,-91.40190382,8166,NA,NA,NA,NA,NA,NA
"Sharkey, Mississippi, US","US","Mississippi","Sharkey",32.88149103,-90.8159538,4321,NA,NA,NA,NA,NA,NA
"Sharp, Arkansas, US","US","Arkansas","Sharp",36.16258158,-91.47819342,17442,NA,NA,NA,NA,NA,NA
"Shasta, California, US","US","California","Shasta",40.76391419,-122.0396884,180080,NA,NA,NA,NA,NA,NA
"Shawano, Wisconsin, US","US","Wisconsin","Shawano",44.78902246,-88.76443896,40899,NA,NA,NA,NA,NA,NA
"Shawnee, Kansas, US","US","Kansas","Shawnee",39.04100763,-95.7557264,176875,NA,NA,NA,NA,NA,NA
"Sheboygan, Wisconsin, US","US","Wisconsin","Sheboygan",43.72099677,-87.94579284,115340,NA,NA,NA,NA,NA,NA
"Shelby, Alabama, US","US","Alabama","Shelby",33.26879845,-86.66232561,217702,NA,NA,NA,NA,NA,NA
"Shelby, Illinois, US","US","Illinois","Shelby",39.39133527,-88.80611122,21634,NA,NA,NA,NA,NA,NA
"Shelby, Indiana, US","US","Indiana","Shelby",39.52305623,-85.7915857,44729,NA,NA,NA,NA,NA,NA
"Shelby, Iowa, US","US","Iowa","Shelby",41.6850066,-95.31015553,11454,NA,NA,NA,NA,NA,NA
"Shelby, Kentucky, US","US","Kentucky","Shelby",38.21476019,-85.194223,49024,NA,NA,NA,NA,NA,NA
"Shelby, Missouri, US","US","Missouri","Shelby",39.79742518,-92.07634971,5930,NA,NA,NA,NA,NA,NA
"Shelby, Ohio, US","US","Ohio","Shelby",40.33163494,-84.20258189,48590,NA,NA,NA,NA,NA,NA
"Shelby, Tennessee, US","US","Tennessee","Shelby",35.1864775,-89.89692423,937166,NA,NA,NA,NA,NA,NA
"Shelby, Texas, US","US","Texas","Shelby",31.79211404,-94.14550696,25274,NA,NA,NA,NA,NA,NA
"Shenandoah, Virginia, US","US","Virginia","Shenandoah",38.85905135,-78.56813762,43616,NA,NA,NA,NA,NA,NA
"Sherburne, Minnesota, US","US","Minnesota","Sherburne",45.44447208,-93.77617511,97238,NA,NA,NA,NA,NA,NA
"Sheridan, Kansas, US","US","Kansas","Sheridan",39.35018161,-100.4418259,2521,NA,NA,NA,NA,NA,NA
"Sheridan, Montana, US","US","Montana","Sheridan",48.72085833,-104.503829,3309,NA,NA,NA,NA,NA,NA
"Sheridan, Nebraska, US","US","Nebraska","Sheridan",42.50284406,-102.4126613,5246,NA,NA,NA,NA,NA,NA
"Sheridan, North Dakota, US","US","North Dakota","Sheridan",47.57700669,-100.3426391,1315,NA,NA,NA,NA,NA,NA
"Sheridan, Wyoming, US","US","Wyoming","Sheridan",44.79048913,-106.8862389,30485,NA,NA,NA,NA,NA,NA
"Sherman, Kansas, US","US","Kansas","Sherman",39.35147699,-101.7197624,5917,NA,NA,NA,NA,NA,NA
"Sherman, Nebraska, US","US","Nebraska","Sherman",41.22045983,-98.97588642,3001,NA,NA,NA,NA,NA,NA
"Sherman, Oregon, US","US","Oregon","Sherman",45.41501554,-120.6827834,1780,NA,NA,NA,NA,NA,NA
"Sherman, Texas, US","US","Texas","Sherman",36.27751473,-101.8933156,3022,NA,NA,NA,NA,NA,NA
"Shiawassee, Michigan, US","US","Michigan","Shiawassee",42.953928,-84.14585902,68122,NA,NA,NA,NA,NA,NA
"Shoshone, Idaho, US","US","Idaho","Shoshone",47.35364087,-115.8916749,12882,NA,NA,NA,NA,NA,NA
"Sibley, Minnesota, US","US","Minnesota","Sibley",44.5796592,-94.23164924,14865,NA,NA,NA,NA,NA,NA
"Sierra, California, US","US","California","Sierra",39.57713498,-120.5200701,3005,NA,NA,NA,NA,NA,NA
"Sierra, New Mexico, US","US","New Mexico","Sierra",33.13028233,-107.1925893,10791,NA,NA,NA,NA,NA,NA
"Silver Bow, Montana, US","US","Montana","Silver Bow",45.90018933,-112.6620092,34915,NA,NA,NA,NA,NA,NA
"Simpson, Kentucky, US","US","Kentucky","Simpson",36.74058474,-86.58047435,18572,NA,NA,NA,NA,NA,NA
"Simpson, Mississippi, US","US","Mississippi","Simpson",31.91282117,-89.91716179,26658,NA,NA,NA,NA,NA,NA
"Sioux, Iowa, US","US","Iowa","Sioux",43.08221074,-96.1767568,34855,NA,NA,NA,NA,NA,NA
"Sioux, Nebraska, US","US","Nebraska","Sioux",42.48932059,-103.7576544,1166,NA,NA,NA,NA,NA,NA
"Sioux, North Dakota, US","US","North Dakota","Sioux",46.11323337,-101.0440149,4230,NA,NA,NA,NA,NA,NA
"Siskiyou, California, US","US","California","Siskiyou",41.59198861,-122.5407434,43539,NA,NA,NA,NA,NA,NA
"Sitka, Alaska, US","US","Alaska","Sitka",57.24124555,-135.3206587,8493,NA,NA,NA,NA,NA,NA
"Skagit, Washington, US","US","Washington","Skagit",48.48171488,-121.766131,129205,NA,NA,NA,NA,NA,NA
"Skagway, Alaska, US","US","Alaska","Skagway",59.56149996,-135.3337748,1183,NA,NA,NA,NA,NA,NA
"Skamania, Washington, US","US","Washington","Skamania",46.02408726,-121.9164403,12083,NA,NA,NA,NA,NA,NA
"Slope, North Dakota, US","US","North Dakota","Slope",46.44737738,-103.4601547,750,NA,NA,NA,NA,NA,NA
"Smith, Kansas, US","US","Kansas","Smith",39.78516566,-98.78566062,3583,NA,NA,NA,NA,NA,NA
"Smith, Mississippi, US","US","Mississippi","Smith",32.01744532,-89.50644846,15916,NA,NA,NA,NA,NA,NA
"Smith, Tennessee, US","US","Tennessee","Smith",36.25359775,-85.95411046,20157,NA,NA,NA,NA,NA,NA
"Smith, Texas, US","US","Texas","Smith",32.37474036,-95.2717568,232751,NA,NA,NA,NA,NA,NA
"Smyth, Virginia, US","US","Virginia","Smyth",36.84455636,-81.53344948,30104,NA,NA,NA,NA,NA,NA
"Snohomish, Washington, US","US","Washington","Snohomish",48.04615983,-121.7170703,822083,NA,NA,NA,NA,NA,NA
"Snyder, Pennsylvania, US","US","Pennsylvania","Snyder",40.77129231,-77.06840691,40372,NA,NA,NA,NA,NA,NA
"Socorro, New Mexico, US","US","New Mexico","Socorro",34.00715494,-106.9298354,16637,NA,NA,NA,NA,NA,NA
"Solano, California, US","US","California","Solano",38.26827353,-121.9357113,447643,NA,NA,NA,NA,NA,NA
"Somerset, Maine, US","US","Maine","Somerset",45.51229767,-69.95995554,50484,NA,NA,NA,NA,NA,NA
"Somerset, Maryland, US","US","Maryland","Somerset",38.1163542,-75.75118623,25616,NA,NA,NA,NA,NA,NA
"Somerset, New Jersey, US","US","New Jersey","Somerset",40.56465737,-74.61683016,328934,NA,NA,NA,NA,NA,NA
"Somerset, Pennsylvania, US","US","Pennsylvania","Somerset",39.97172723,-79.02699593,73447,NA,NA,NA,NA,NA,NA
"Somervell, Texas, US","US","Texas","Somervell",32.22236802,-97.77403489,9128,NA,NA,NA,NA,NA,NA
"Sonoma, California, US","US","California","Sonoma",38.52746429,-122.8862506,494336,NA,NA,NA,NA,NA,NA
"Southampton, Virginia, US","US","Virginia","Southampton",36.72231125,-77.10642712,17631,NA,NA,NA,NA,NA,NA
"Southeast Fairbanks, Alaska, US","US","Alaska","Southeast Fairbanks",63.87692095,-143.2127643,6893,NA,NA,NA,NA,NA,NA
"Spalding, Georgia, US","US","Georgia","Spalding",33.26310031,-84.28013991,66703,NA,NA,NA,NA,NA,NA
"Spartanburg, South Carolina, US","US","South Carolina","Spartanburg",34.92960077,-81.99225984,319785,NA,NA,NA,NA,NA,NA
"Spencer, Indiana, US","US","Indiana","Spencer",38.01519732,-87.0079644,20277,NA,NA,NA,NA,NA,NA
"Spencer, Kentucky, US","US","Kentucky","Spencer",38.03223971,-85.32749335,19351,NA,NA,NA,NA,NA,NA
"Spink, South Dakota, US","US","South Dakota","Spink",44.93837606,-98.34626602,6376,NA,NA,NA,NA,NA,NA
"Spokane, Washington, US","US","Washington","Spokane",47.62113146,-117.4046494,522798,NA,NA,NA,NA,NA,NA
"Spotsylvania, Virginia, US","US","Virginia","Spotsylvania",38.18574462,-77.655399,136215,NA,NA,NA,NA,NA,NA
"St. Bernard, Louisiana, US","US","Louisiana","St. Bernard",29.87761636,-89.51887093,47244,NA,NA,NA,NA,NA,NA
"St. Charles, Louisiana, US","US","Louisiana","St. Charles",29.90709658,-90.35555967,53100,NA,NA,NA,NA,NA,NA
"St. Charles, Missouri, US","US","Missouri","St. Charles",38.77875681,-90.66662425,402022,NA,NA,NA,NA,NA,NA
"St. Clair, Alabama, US","US","Alabama","St. Clair",33.71902176,-86.31029372,89512,NA,NA,NA,NA,NA,NA
"St. Clair, Illinois, US","US","Illinois","St. Clair",38.46996033,-89.93063427,259686,NA,NA,NA,NA,NA,NA
"St. Clair, Michigan, US","US","Michigan","St. Clair",42.92655373,-82.67937954,159128,NA,NA,NA,NA,NA,NA
"St. Clair, Missouri, US","US","Missouri","St. Clair",38.03699437,-93.77631447,9397,NA,NA,NA,NA,NA,NA
"St. Croix, Wisconsin, US","US","Wisconsin","St. Croix",45.03437474,-92.45000068,90687,NA,NA,NA,NA,NA,NA
"St. Francis, Arkansas, US","US","Arkansas","St. Francis",35.02201976,-90.74828138,24994,NA,NA,NA,NA,NA,NA
"St. Francois, Missouri, US","US","Missouri","St. Francois",37.81214171,-90.47598685,67215,NA,NA,NA,NA,NA,NA
"St. Helena, Louisiana, US","US","Louisiana","St. Helena",30.82210324,-90.71013176,10132,NA,NA,NA,NA,NA,NA
"St. James, Louisiana, US","US","Louisiana","St. James",30.02531716,-90.80212061,21096,NA,NA,NA,NA,NA,NA
"St. John the Baptist, Louisiana, US","US","Louisiana","St. John the Baptist",30.12597499,-90.4753503,42837,NA,NA,NA,NA,NA,NA
"St. Johns, Florida, US","US","Florida","St. Johns",29.90096506,-81.43589967,264672,NA,NA,NA,NA,NA,NA
"St. Joseph, Indiana, US","US","Indiana","St. Joseph",41.61756781,-86.29040834,271826,NA,NA,NA,NA,NA,NA
"St. Joseph, Michigan, US","US","Michigan","St. Joseph",41.91441767,-85.52797979,60964,NA,NA,NA,NA,NA,NA
"St. Landry, Louisiana, US","US","Louisiana","St. Landry",30.59724262,-92.00135806,82124,NA,NA,NA,NA,NA,NA
"St. Lawrence, New York, US","US","New York","St. Lawrence",44.4976179,-75.06550039,107740,NA,NA,NA,NA,NA,NA
"St. Louis City, Missouri, US","US","Missouri","St. Louis City",38.63555736,-90.24349225,300576,NA,NA,NA,NA,NA,NA
"St. Louis, Minnesota, US","US","Minnesota","St. Louis",47.6048407,-92.46879855,199070,NA,NA,NA,NA,NA,NA
"St. Louis, Missouri, US","US","Missouri","St. Louis",38.6377004,-90.4458375,994205,NA,NA,NA,NA,NA,NA
"St. Lucie, Florida, US","US","Florida","St. Lucie",27.37763908,-80.47106649,328297,NA,NA,NA,NA,NA,NA
"St. Martin, Louisiana, US","US","Louisiana","St. Martin",30.13112107,-91.61403569,53431,NA,NA,NA,NA,NA,NA
"St. Mary's, Maryland, US","US","Maryland","St. Mary's",38.30058422,-76.6062928,113510,NA,NA,NA,NA,NA,NA
"St. Mary, Louisiana, US","US","Louisiana","St. Mary",29.69262097,-91.44702164,49348,NA,NA,NA,NA,NA,NA
"St. Tammany, Louisiana, US","US","Louisiana","St. Tammany",30.40942847,-89.95642711,260419,NA,NA,NA,NA,NA,NA
"Stafford, Kansas, US","US","Kansas","Stafford",38.03100851,-98.71762001,4156,NA,NA,NA,NA,NA,NA
"Stafford, Virginia, US","US","Virginia","Stafford",38.41758738,-77.45917053,152882,NA,NA,NA,NA,NA,NA
"Stanislaus, California, US","US","California","Stanislaus",37.55862499,-120.9970722,550660,NA,NA,NA,NA,NA,NA
"Stanley, South Dakota, US","US","South Dakota","Stanley",44.41381872,-100.7349153,3098,NA,NA,NA,NA,NA,NA
"Stanly, North Carolina, US","US","North Carolina","Stanly",35.31647813,-80.25093221,62806,NA,NA,NA,NA,NA,NA
"Stanton, Kansas, US","US","Kansas","Stanton",37.56304714,-101.7843534,2006,NA,NA,NA,NA,NA,NA
"Stanton, Nebraska, US","US","Nebraska","Stanton",41.9169835,-97.19394708,5920,NA,NA,NA,NA,NA,NA
"Stark, Illinois, US","US","Illinois","Stark",41.09309773,-89.79745866,5342,NA,NA,NA,NA,NA,NA
"Stark, North Dakota, US","US","North Dakota","Stark",46.80851182,-102.6576326,31489,NA,NA,NA,NA,NA,NA
"Stark, Ohio, US","US","Ohio","Stark",40.81482476,-81.36437305,370606,NA,NA,NA,NA,NA,NA
"Starke, Indiana, US","US","Indiana","Starke",41.27890281,-86.64686895,22995,NA,NA,NA,NA,NA,NA
"Starr, Texas, US","US","Texas","Starr",26.56150059,-98.73892358,64633,NA,NA,NA,NA,NA,NA
"Staunton, Virginia, US","US","Virginia","Staunton",38.15965544,-79.05979937,24932,NA,NA,NA,NA,NA,NA
"Ste. Genevieve, Missouri, US","US","Missouri","Ste. Genevieve",37.89090059,-90.1949941,17894,NA,NA,NA,NA,NA,NA
"Stearns, Minnesota, US","US","Minnesota","Stearns",45.55192576,-94.61078221,161075,NA,NA,NA,NA,NA,NA
"Steele, Minnesota, US","US","Minnesota","Steele",44.02240351,-93.22627088,36649,NA,NA,NA,NA,NA,NA
"Steele, North Dakota, US","US","North Dakota","Steele",47.45611548,-97.72728747,1890,NA,NA,NA,NA,NA,NA
"Stephens, Georgia, US","US","Georgia","Stephens",34.55151201,-83.29405315,25925,NA,NA,NA,NA,NA,NA
"Stephens, Oklahoma, US","US","Oklahoma","Stephens",34.48556989,-97.85141892,43143,NA,NA,NA,NA,NA,NA
"Stephens, Texas, US","US","Texas","Stephens",32.73553157,-98.83631615,9366,NA,NA,NA,NA,NA,NA
"Stephenson, Illinois, US","US","Illinois","Stephenson",42.35129217,-89.662598,44498,NA,NA,NA,NA,NA,NA
"Sterling, Texas, US","US","Texas","Sterling",31.82781912,-101.0500746,1291,NA,NA,NA,NA,NA,NA
"Steuben, Indiana, US","US","Indiana","Steuben",41.64423868,-85.00101094,34594,NA,NA,NA,NA,NA,NA
"Steuben, New York, US","US","New York","Steuben",42.2689144,-77.3829924,95379,NA,NA,NA,NA,NA,NA
"Stevens, Kansas, US","US","Kansas","Stevens",37.1923008,-101.3118967,5485,NA,NA,NA,NA,NA,NA
"Stevens, Minnesota, US","US","Minnesota","Stevens",45.58613007,-96.00163705,9805,NA,NA,NA,NA,NA,NA
"Stevens, Washington, US","US","Washington","Stevens",48.40035475,-117.8542701,45723,NA,NA,NA,NA,NA,NA
"Stewart, Georgia, US","US","Georgia","Stewart",32.07996777,-84.83208037,6621,NA,NA,NA,NA,NA,NA
"Stewart, Tennessee, US","US","Tennessee","Stewart",36.50235092,-87.83920548,13715,NA,NA,NA,NA,NA,NA
"Stillwater, Montana, US","US","Montana","Stillwater",45.67071407,-109.3950061,9642,NA,NA,NA,NA,NA,NA
"Stoddard, Missouri, US","US","Missouri","Stoddard",36.85571651,-89.9444155,29025,NA,NA,NA,NA,NA,NA
"Stokes, North Carolina, US","US","North Carolina","Stokes",36.4017975,-80.23893369,45591,NA,NA,NA,NA,NA,NA
"Stone, Arkansas, US","US","Arkansas","Stone",35.86251946,-92.15684085,12506,NA,NA,NA,NA,NA,NA
"Stone, Mississippi, US","US","Mississippi","Stone",30.79187949,-89.11547539,18336,NA,NA,NA,NA,NA,NA
"Stone, Missouri, US","US","Missouri","Stone",36.75000327,-93.45256475,31952,NA,NA,NA,NA,NA,NA
"Stonewall, Texas, US","US","Texas","Stonewall",33.17906744,-100.2538401,1350,NA,NA,NA,NA,NA,NA
"Storey, Nevada, US","US","Nevada","Storey",39.44875482,-119.5250207,4123,NA,NA,NA,NA,NA,NA
"Story, Iowa, US","US","Iowa","Story",42.03621213,-93.46499005,97117,NA,NA,NA,NA,NA,NA
"Strafford, New Hampshire, US","US","New Hampshire","Strafford",43.291833,-71.02336013,130633,NA,NA,NA,NA,NA,NA
"Stutsman, North Dakota, US","US","North Dakota","Stutsman",46.97962541,-98.95637318,20704,NA,NA,NA,NA,NA,NA
"Sublette, Wyoming, US","US","Wyoming","Sublette",42.76558279,-109.9130922,9831,NA,NA,NA,NA,NA,NA
"Suffolk, Massachusetts, US","US","Massachusetts","Suffolk",42.3279514,-71.07850442,803907,NA,NA,NA,NA,NA,NA
"Suffolk, New York, US","US","New York","Suffolk",40.88320119,-72.8012172,1476601,NA,NA,NA,NA,NA,NA
"Suffolk, Virginia, US","US","Virginia","Suffolk",36.70155394,-76.63603554,92108,NA,NA,NA,NA,NA,NA
"Sullivan, Indiana, US","US","Indiana","Sullivan",39.08952258,-87.41414469,20669,NA,NA,NA,NA,NA,NA
"Sullivan, Missouri, US","US","Missouri","Sullivan",40.2099105,-93.11150106,6089,NA,NA,NA,NA,NA,NA
"Sullivan, New Hampshire, US","US","New Hampshire","Sullivan",43.36094111,-72.22203125,43146,NA,NA,NA,NA,NA,NA
"Sullivan, New York, US","US","New York","Sullivan",41.71579493,-74.76394559,75432,NA,NA,NA,NA,NA,NA
"Sullivan, Pennsylvania, US","US","Pennsylvania","Sullivan",41.44634738,-76.51246591,6066,NA,NA,NA,NA,NA,NA
"Sullivan, Tennessee, US","US","Tennessee","Sullivan",36.51240691,-82.30412917,158348,NA,NA,NA,NA,NA,NA
"Sully, South Dakota, US","US","South Dakota","Sully",44.71571812,-100.1278092,1391,NA,NA,NA,NA,NA,NA
"Summers, West Virginia, US","US","West Virginia","Summers",37.65390597,-80.86009693,12573,NA,NA,NA,NA,NA,NA
"Summit, Colorado, US","US","Colorado","Summit",39.63803232,-106.1150762,31011,NA,NA,NA,NA,NA,NA
"Summit, Ohio, US","US","Ohio","Summit",41.12464734,-81.53123079,541013,NA,NA,NA,NA,NA,NA
"Summit, Utah, US","US","Utah","Summit",40.86688146,-110.9535882,42145,NA,NA,NA,NA,NA,NA
"Sumner, Kansas, US","US","Kansas","Sumner",37.23682549,-97.47721621,22836,NA,NA,NA,NA,NA,NA
"Sumner, Tennessee, US","US","Tennessee","Sumner",36.46824103,-86.45917204,191283,NA,NA,NA,NA,NA,NA
"Sumter, Alabama, US","US","Alabama","Sumter",32.59117397,-88.19916205,12427,NA,NA,NA,NA,NA,NA
"Sumter, Florida, US","US","Florida","Sumter",28.70181754,-82.0794267,132420,NA,NA,NA,NA,NA,NA
"Sumter, Georgia, US","US","Georgia","Sumter",32.03650571,-84.19821492,29524,NA,NA,NA,NA,NA,NA
"Sumter, South Carolina, US","US","South Carolina","Sumter",33.91826534,-80.37942316,106721,NA,NA,NA,NA,NA,NA
"Sunflower, Mississippi, US","US","Mississippi","Sunflower",33.60192578,-90.58882684,25110,NA,NA,NA,NA,NA,NA
"Surry, North Carolina, US","US","North Carolina","Surry",36.41689489,-80.69102283,71783,NA,NA,NA,NA,NA,NA
"Surry, Virginia, US","US","Virginia","Surry",37.11781893,-76.88450012,6422,NA,NA,NA,NA,NA,NA
"Susquehanna, Pennsylvania, US","US","Pennsylvania","Susquehanna",41.82147784,-75.80071959,40328,NA,NA,NA,NA,NA,NA
"Sussex, Delaware, US","US","Delaware","Sussex",38.66143781,-75.39031349,234225,NA,NA,NA,NA,NA,NA
"Sussex, New Jersey, US","US","New Jersey","Sussex",41.13891592,-74.69118243,140488,NA,NA,NA,NA,NA,NA
"Sussex, Virginia, US","US","Virginia","Sussex",36.92432914,-77.25791182,11159,NA,NA,NA,NA,NA,NA
"Sutter, California, US","US","California","Sutter",39.03417539,-121.6945899,96971,NA,NA,NA,NA,NA,NA
"Sutton, Texas, US","US","Texas","Sutton",30.49856623,-100.5382014,3776,NA,NA,NA,NA,NA,NA
"Suwannee, Florida, US","US","Florida","Suwannee",30.19746066,-82.9909967,44417,NA,NA,NA,NA,NA,NA
"Swain, North Carolina, US","US","North Carolina","Swain",35.48665845,-83.48748932,14271,NA,NA,NA,NA,NA,NA
"Sweet Grass, Montana, US","US","Montana","Sweet Grass",45.81367654,-109.9425686,3737,NA,NA,NA,NA,NA,NA
"Sweetwater, Wyoming, US","US","Wyoming","Sweetwater",41.65943896,-108.8827882,42343,NA,NA,NA,NA,NA,NA
"Swift, Minnesota, US","US","Minnesota","Swift",45.2829032,-95.68264092,9266,NA,NA,NA,NA,NA,NA
"Swisher, Texas, US","US","Texas","Swisher",34.53028891,-101.7349174,7397,NA,NA,NA,NA,NA,NA
"Switzerland, Indiana, US","US","Indiana","Switzerland",38.82767338,-85.03022429,10751,NA,NA,NA,NA,NA,NA
"Talbot, Georgia, US","US","Georgia","Talbot",32.69642758,-84.53351366,6195,NA,NA,NA,NA,NA,NA
"Talbot, Maryland, US","US","Maryland","Talbot",38.76618159,-76.10882561,37181,NA,NA,NA,NA,NA,NA
"Taliaferro, Georgia, US","US","Georgia","Taliaferro",33.56543317,-82.88136816,1537,NA,NA,NA,NA,NA,NA
"Talladega, Alabama, US","US","Alabama","Talladega",33.37823223,-86.16886178,79978,NA,NA,NA,NA,NA,NA
"Tallahatchie, Mississippi, US","US","Mississippi","Tallahatchie",33.95339918,-90.1729398,13809,NA,NA,NA,NA,NA,NA
"Tallapoosa, Alabama, US","US","Alabama","Tallapoosa",32.86698258,-85.79833053,40367,NA,NA,NA,NA,NA,NA
"Tama, Iowa, US","US","Iowa","Tama",42.07991767,-92.53266945,16854,NA,NA,NA,NA,NA,NA
"Taney, Missouri, US","US","Missouri","Taney",36.65465345,-93.04075153,55928,NA,NA,NA,NA,NA,NA
"Tangipahoa, Louisiana, US","US","Louisiana","Tangipahoa",30.62888673,-90.40664996,134758,NA,NA,NA,NA,NA,NA
"Taos, New Mexico, US","US","New Mexico","Taos",36.58006022,-105.6310198,32723,NA,NA,NA,NA,NA,NA
"Tarrant, Texas, US","US","Texas","Tarrant",32.77143818,-97.29101614,2102515,NA,NA,NA,NA,NA,NA
"Tate, Mississippi, US","US","Mississippi","Tate",34.65133709,-89.94485778,28321,NA,NA,NA,NA,NA,NA
